Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14006_001,SE_A10060_001,SE_A10060_002,SE_A10060_003
26017280500,14000US26017280500,"Census Tract 2805, Bay County, Michigan","Census Tract 2805, Bay County, Michigan",mi,140,0,ACSSF,3844,,,,,26,17,,,,280500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319,3136,3078,6,0,39,0,0,13,183,130,0,0,0,0,32,21,58516,1340,1188,152
26017280600,14000US26017280600,"Census Tract 2806, Bay County, Michigan","Census Tract 2806, Bay County, Michigan",mi,140,0,ACSSF,3845,,,,,26,17,,,,280600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2760,2424,2269,69,0,0,0,0,86,336,253,0,6,0,0,61,16,33382,1122,855,267
26017280700,14000US26017280700,"Census Tract 2807, Bay County, Michigan","Census Tract 2807, Bay County, Michigan",mi,140,0,ACSSF,3846,,,,,26,17,,,,280700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3228,3070,2762,136,0,32,0,0,140,158,151,0,0,0,0,0,7,26263,1386,717,669
26017280800,14000US26017280800,"Census Tract 2808, Bay County, Michigan","Census Tract 2808, Bay County, Michigan",mi,140,0,ACSSF,3847,,,,,26,17,,,,280800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3841,3658,3424,56,31,0,0,0,147,183,112,0,26,0,0,14,31,44013,1479,1305,174
26017280900,14000US26017280900,"Census Tract 2809, Bay County, Michigan","Census Tract 2809, Bay County, Michigan",mi,140,0,ACSSF,3848,,,,,26,17,,,,280900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048,2669,2412,15,14,68,0,30,130,379,142,0,0,0,0,237,0,35216,1143,733,410
26017281000,14000US26017281000,"Census Tract 2810, Bay County, Michigan","Census Tract 2810, Bay County, Michigan",mi,140,0,ACSSF,3849,,,,,26,17,,,,281000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088,3709,3598,41,0,0,0,0,70,379,286,0,14,0,0,79,0,41714,1674,1285,389
26017281300,14000US26017281300,"Census Tract 2813, Bay County, Michigan","Census Tract 2813, Bay County, Michigan",mi,140,0,ACSSF,3850,,,,,26,17,,,,281300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962,2784,2682,59,0,10,0,0,33,178,178,0,0,0,0,0,0,34943,1262,1029,233
26017285100,14000US26017285100,"Census Tract 2851, Bay County, Michigan","Census Tract 2851, Bay County, Michigan",mi,140,0,ACSSF,3851,,,,,26,17,,,,285100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3451,3298,3092,123,1,48,0,0,34,153,96,11,0,0,0,28,18,52277,1472,1353,119
26017285201,14000US26017285201,"Census Tract 2852.01, Bay County, Michigan","Census Tract 2852.01, Bay County, Michigan",mi,140,0,ACSSF,3852,,,,,26,17,,,,285201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5815,5454,5347,73,0,34,0,0,0,361,298,18,0,0,0,45,0,37736,2728,1686,1042
26017285202,14000US26017285202,"Census Tract 2852.02, Bay County, Michigan","Census Tract 2852.02, Bay County, Michigan",mi,140,0,ACSSF,3853,,,,,26,17,,,,285202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3772,3625,3452,20,2,0,0,0,151,147,111,0,6,0,0,30,0,61835,1304,995,309
26017285300,14000US26017285300,"Census Tract 2853, Bay County, Michigan","Census Tract 2853, Bay County, Michigan",mi,140,0,ACSSF,3854,,,,,26,17,,,,285300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546,4319,4291,5,2,11,0,1,9,227,218,0,0,0,0,9,0,50724,1898,1808,90
26017285400,14000US26017285400,"Census Tract 2854, Bay County, Michigan","Census Tract 2854, Bay County, Michigan",mi,140,0,ACSSF,3855,,,,,26,17,,,,285400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564,3511,3378,59,0,44,0,0,30,53,33,0,0,0,0,20,0,68375,1403,1059,344
26017285500,14000US26017285500,"Census Tract 2855, Bay County, Michigan","Census Tract 2855, Bay County, Michigan",mi,140,0,ACSSF,3856,,,,,26,17,,,,285500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6751,6672,6623,0,0,36,13,0,0,79,70,0,0,0,0,9,0,63088,2692,2465,227
26017285600,14000US26017285600,"Census Tract 2856, Bay County, Michigan","Census Tract 2856, Bay County, Michigan",mi,140,0,ACSSF,3857,,,,,26,17,,,,285600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7161,6973,6719,1,9,82,0,0,162,188,155,0,0,0,0,33,0,60531,2775,2322,453
26017285700,14000US26017285700,"Census Tract 2857, Bay County, Michigan","Census Tract 2857, Bay County, Michigan",mi,140,0,ACSSF,3858,,,,,26,17,,,,285700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944,3778,3588,1,15,8,0,0,166,166,39,0,15,0,0,0,112,42358,1599,1517,82
26017285800,14000US26017285800,"Census Tract 2858, Bay County, Michigan","Census Tract 2858, Bay County, Michigan",mi,140,0,ACSSF,3859,,,,,26,17,,,,285800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6569,6427,6003,16,0,110,0,0,298,142,126,0,0,0,0,16,0,44221,2791,1804,987
26017285900,14000US26017285900,"Census Tract 2859, Bay County, Michigan","Census Tract 2859, Bay County, Michigan",mi,140,0,ACSSF,3860,,,,,26,17,,,,285900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4748,4619,4460,35,44,0,0,0,80,129,61,0,0,0,0,68,0,33415,2083,1568,515
26017286000,14000US26017286000,"Census Tract 2860, Bay County, Michigan","Census Tract 2860, Bay County, Michigan",mi,140,0,ACSSF,3861,,,,,26,17,,,,286000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3202,3083,2987,0,57,0,0,0,39,119,112,0,0,0,0,7,0,62778,1316,1148,168
26017286100,14000US26017286100,"Census Tract 2861, Bay County, Michigan","Census Tract 2861, Bay County, Michigan",mi,140,0,ACSSF,3862,,,,,26,17,,,,286100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7682,7541,7372,3,32,28,0,0,106,141,119,0,0,0,0,0,22,57389,2992,2686,306
26017286200,14000US26017286200,"Census Tract 2862, Bay County, Michigan","Census Tract 2862, Bay County, Michigan",mi,140,0,ACSSF,3863,,,,,26,17,,,,286200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5022,4900,4841,3,0,0,0,0,56,122,100,0,0,0,0,22,0,48076,2043,1874,169
26017286300,14000US26017286300,"Census Tract 2863, Bay County, Michigan","Census Tract 2863, Bay County, Michigan",mi,140,0,ACSSF,3864,,,,,26,17,,,,286300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624,3513,3393,33,34,0,0,0,53,111,95,0,0,0,0,3,13,42092,1501,1214,287
26017286400,14000US26017286400,"Census Tract 2864, Bay County, Michigan","Census Tract 2864, Bay County, Michigan",mi,140,0,ACSSF,3865,,,,,26,17,,,,286400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645,2570,2478,7,13,0,0,0,72,75,66,0,3,0,0,6,0,46036,981,885,96
26017286500,14000US26017286500,"Census Tract 2865, Bay County, Michigan","Census Tract 2865, Bay County, Michigan",mi,140,0,ACSSF,3866,,,,,26,17,,,,286500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841,1558,1396,118,11,6,0,0,27,283,178,27,13,0,0,35,30,19706,740,334,406
26017286600,14000US26017286600,"Census Tract 2866, Bay County, Michigan","Census Tract 2866, Bay County, Michigan",mi,140,0,ACSSF,3867,,,,,26,17,,,,286600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5245,4902,4467,82,8,19,0,0,326,343,269,15,0,0,0,0,59,32052,2103,1502,601
26017990000,14000US26017990000,"Census Tract 9900, Bay County, Michigan","Census Tract 9900, Bay County, Michigan",mi,140,0,ACSSF,3868,,,,,26,17,,,,990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26019000100,14000US26019000100,"Census Tract 1, Benzie County, Michigan","Census Tract 1, Benzie County, Michigan",mi,140,0,ACSSF,3869,,,,,26,19,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7125,7029,6834,30,61,35,0,2,67,96,59,0,0,0,0,0,37,49122,3063,2734,329
26019000200,14000US26019000200,"Census Tract 2, Benzie County, Michigan","Census Tract 2, Benzie County, Michigan",mi,140,0,ACSSF,3870,,,,,26,19,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3210,3168,3033,28,21,0,0,0,86,42,32,0,0,0,0,10,0,48506,1326,1127,199
26019000300,14000US26019000300,"Census Tract 3, Benzie County, Michigan","Census Tract 3, Benzie County, Michigan",mi,140,0,ACSSF,3871,,,,,26,19,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626,1553,1511,26,0,0,0,0,16,73,73,0,0,0,0,0,0,49485,767,628,139
26019000400,14000US26019000400,"Census Tract 4, Benzie County, Michigan","Census Tract 4, Benzie County, Michigan",mi,140,0,ACSSF,3872,,,,,26,19,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273,2182,2145,4,0,10,0,0,23,91,78,0,0,0,0,0,13,42788,985,714,271
26019000500,14000US26019000500,"Census Tract 5, Benzie County, Michigan","Census Tract 5, Benzie County, Michigan",mi,140,0,ACSSF,3873,,,,,26,19,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216,3168,2962,4,125,0,0,6,71,48,29,0,8,0,0,11,0,47022,1247,1047,200
26019990000,14000US26019990000,"Census Tract 9900, Benzie County, Michigan","Census Tract 9900, Benzie County, Michigan",mi,140,0,ACSSF,3874,,,,,26,19,,,,990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
26021000300,14000US26021000300,"Census Tract 3, Berrien County, Michigan","Census Tract 3, Berrien County, Michigan",mi,140,0,ACSSF,3875,,,,,26,21,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270,2187,164,1942,0,50,0,0,31,83,40,43,0,0,0,0,0,20349,784,355,429
26021000400,14000US26021000400,"Census Tract 4, Berrien County, Michigan","Census Tract 4, Berrien County, Michigan",mi,140,0,ACSSF,3876,,,,,26,21,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152,2097,101,1956,0,18,0,0,22,55,2,0,0,0,0,53,0,14460,909,90,819
26021000500,14000US26021000500,"Census Tract 5, Berrien County, Michigan","Census Tract 5, Berrien County, Michigan",mi,140,0,ACSSF,3877,,,,,26,21,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865,1865,160,1618,0,0,0,0,87,0,0,0,0,0,0,0,0,22696,694,234,460
26021000600,14000US26021000600,"Census Tract 6, Berrien County, Michigan","Census Tract 6, Berrien County, Michigan",mi,140,0,ACSSF,3878,,,,,26,21,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421,3410,258,2856,0,0,0,0,296,11,0,0,0,0,0,11,0,22283,1244,618,626
26021000700,14000US26021000700,"Census Tract 7, Berrien County, Michigan","Census Tract 7, Berrien County, Michigan",mi,140,0,ACSSF,3879,,,,,26,21,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128,3116,2076,1000,0,0,0,0,40,12,12,0,0,0,0,0,0,45545,1326,1135,191
26021000800,14000US26021000800,"Census Tract 8, Berrien County, Michigan","Census Tract 8, Berrien County, Michigan",mi,140,0,ACSSF,3880,,,,,26,21,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5370,5355,4868,314,0,36,0,0,137,15,15,0,0,0,0,0,0,49583,2461,1470,991
26021000900,14000US26021000900,"Census Tract 9, Berrien County, Michigan","Census Tract 9, Berrien County, Michigan",mi,140,0,ACSSF,3881,,,,,26,21,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921,1881,1691,60,0,116,0,0,14,40,0,0,0,31,5,4,0,44583,949,565,384
26021001000,14000US26021001000,"Census Tract 10, Berrien County, Michigan","Census Tract 10, Berrien County, Michigan",mi,140,0,ACSSF,3882,,,,,26,21,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689,1665,1625,4,14,11,0,0,11,24,14,0,0,0,0,6,4,65030,817,716,101
26021001100,14000US26021001100,"Census Tract 11, Berrien County, Michigan","Census Tract 11, Berrien County, Michigan",mi,140,0,ACSSF,3883,,,,,26,21,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4052,4024,3655,79,0,209,0,0,81,28,0,0,0,0,0,19,9,80125,1535,1444,91
26021001300,14000US26021001300,"Census Tract 13, Berrien County, Michigan","Census Tract 13, Berrien County, Michigan",mi,140,0,ACSSF,3884,,,,,26,21,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982,1929,1707,70,0,103,0,20,29,53,53,0,0,0,0,0,0,69342,892,713,179
26021001400,14000US26021001400,"Census Tract 14, Berrien County, Michigan","Census Tract 14, Berrien County, Michigan",mi,140,0,ACSSF,3885,,,,,26,21,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4293,4239,3971,66,17,97,0,36,52,54,54,0,0,0,0,0,0,71447,1684,1233,451
26021001500,14000US26021001500,"Census Tract 15, Berrien County, Michigan","Census Tract 15, Berrien County, Michigan",mi,140,0,ACSSF,3886,,,,,26,21,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3215,3103,2739,107,0,137,0,0,120,112,112,0,0,0,0,0,0,57708,1529,965,564
26021001600,14000US26021001600,"Census Tract 16, Berrien County, Michigan","Census Tract 16, Berrien County, Michigan",mi,140,0,ACSSF,3887,,,,,26,21,,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689,2673,2637,16,0,0,0,0,20,16,16,0,0,0,0,0,0,69944,1036,954,82
26021001700,14000US26021001700,"Census Tract 17, Berrien County, Michigan","Census Tract 17, Berrien County, Michigan",mi,140,0,ACSSF,3888,,,,,26,21,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4423,4261,3916,25,0,257,0,0,63,162,56,0,0,0,0,102,4,67936,1699,1557,142
26021001800,14000US26021001800,"Census Tract 18, Berrien County, Michigan","Census Tract 18, Berrien County, Michigan",mi,140,0,ACSSF,3889,,,,,26,21,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4770,4578,4138,181,0,190,0,0,69,192,192,0,0,0,0,0,0,78333,1572,1374,198
26021001900,14000US26021001900,"Census Tract 19, Berrien County, Michigan","Census Tract 19, Berrien County, Michigan",mi,140,0,ACSSF,3890,,,,,26,21,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,1698,1491,114,0,58,0,12,23,262,110,0,0,0,0,147,5,45227,860,701,159
26021002000,14000US26021002000,"Census Tract 20, Berrien County, Michigan","Census Tract 20, Berrien County, Michigan",mi,140,0,ACSSF,3891,,,,,26,21,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3638,3552,1365,2085,1,0,0,0,101,86,10,50,0,0,0,26,0,31042,1509,734,775
26021002100,14000US26021002100,"Census Tract 21, Berrien County, Michigan","Census Tract 21, Berrien County, Michigan",mi,140,0,ACSSF,3892,,,,,26,21,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798,2390,1119,1068,10,0,0,0,193,408,59,0,0,0,0,349,0,18505,958,438,520
26021002200,14000US26021002200,"Census Tract 22, Berrien County, Michigan","Census Tract 22, Berrien County, Michigan",mi,140,0,ACSSF,3893,,,,,26,21,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904,2776,229,2547,0,0,0,0,0,128,75,0,0,0,0,53,0,15877,1010,330,680
26021002300,14000US26021002300,"Census Tract 23, Berrien County, Michigan","Census Tract 23, Berrien County, Michigan",mi,140,0,ACSSF,3894,,,,,26,21,,,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106,1737,682,991,0,34,0,0,30,369,73,0,0,0,0,286,10,19054,717,406,311
26021002400,14000US26021002400,"Census Tract 24, Berrien County, Michigan","Census Tract 24, Berrien County, Michigan",mi,140,0,ACSSF,3895,,,,,26,21,,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,1473,1272,172,19,0,0,3,7,240,115,6,0,0,0,119,0,48370,694,615,79
26021002500,14000US26021002500,"Census Tract 25, Berrien County, Michigan","Census Tract 25, Berrien County, Michigan",mi,140,0,ACSSF,3896,,,,,26,21,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,1866,1287,542,0,0,0,0,37,59,50,0,0,0,0,9,0,38056,844,584,260
26021010100,14000US26021010100,"Census Tract 101, Berrien County, Michigan","Census Tract 101, Berrien County, Michigan",mi,140,0,ACSSF,3897,,,,,26,21,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3655,3443,3163,191,45,1,0,0,43,212,66,0,0,0,0,146,0,43355,1522,1115,407
26021010200,14000US26021010200,"Census Tract 102, Berrien County, Michigan","Census Tract 102, Berrien County, Michigan",mi,140,0,ACSSF,3898,,,,,26,21,,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6703,6662,6305,15,82,52,0,26,182,41,21,0,0,0,0,20,0,57625,2665,2224,441
26021010300,14000US26021010300,"Census Tract 103, Berrien County, Michigan","Census Tract 103, Berrien County, Michigan",mi,140,0,ACSSF,3899,,,,,26,21,,,,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5033,4626,4423,17,53,44,0,0,89,407,86,0,0,0,0,321,0,41006,1829,1377,452
26021010400,14000US26021010400,"Census Tract 104, Berrien County, Michigan","Census Tract 104, Berrien County, Michigan",mi,140,0,ACSSF,3900,,,,,26,21,,,,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2837,2377,2292,58,4,13,0,0,10,460,165,0,0,0,0,295,0,60026,981,792,189
26021010500,14000US26021010500,"Census Tract 105, Berrien County, Michigan","Census Tract 105, Berrien County, Michigan",mi,140,0,ACSSF,3901,,,,,26,21,,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428,2143,1991,63,22,0,0,38,29,285,230,3,0,0,0,44,8,52548,811,695,116
26021010600,14000US26021010600,"Census Tract 106, Berrien County, Michigan","Census Tract 106, Berrien County, Michigan",mi,140,0,ACSSF,3902,,,,,26,21,,,,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047,4498,3906,244,21,161,0,0,166,549,359,0,0,0,0,185,5,58549,1593,1390,203
26021011000,14000US26021011000,"Census Tract 110, Berrien County, Michigan","Census Tract 110, Berrien County, Michigan",mi,140,0,ACSSF,3903,,,,,26,21,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782,2678,2595,26,2,14,0,0,41,104,32,0,0,0,0,52,20,49792,1129,991,138
26021011100,14000US26021011100,"Census Tract 111, Berrien County, Michigan","Census Tract 111, Berrien County, Michigan",mi,140,0,ACSSF,3904,,,,,26,21,,,,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925,4891,4763,55,0,18,0,0,55,34,18,16,0,0,0,0,0,51181,2021,1615,406
26021011200,14000US26021011200,"Census Tract 112, Berrien County, Michigan","Census Tract 112, Berrien County, Michigan",mi,140,0,ACSSF,3905,,,,,26,21,,,,11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3094,3054,2963,73,9,9,0,0,0,40,29,0,0,0,0,11,0,50000,1422,1300,122
26021011300,14000US26021011300,"Census Tract 113, Berrien County, Michigan","Census Tract 113, Berrien County, Michigan",mi,140,0,ACSSF,3906,,,,,26,21,,,,11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4151,4019,3867,125,0,12,0,0,15,132,47,0,8,0,0,65,12,52941,1790,1359,431
26021011400,14000US26021011400,"Census Tract 114, Berrien County, Michigan","Census Tract 114, Berrien County, Michigan",mi,140,0,ACSSF,3907,,,,,26,21,,,,11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541,2471,2328,4,39,9,0,0,91,70,9,9,0,0,0,52,0,40759,1020,776,244
26021011500,14000US26021011500,"Census Tract 115, Berrien County, Michigan","Census Tract 115, Berrien County, Michigan",mi,140,0,ACSSF,3908,,,,,26,21,,,,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,1437,1385,0,0,0,0,0,52,17,6,0,0,0,0,9,2,45511,567,467,100
26021011600,14000US26021011600,"Census Tract 116, Berrien County, Michigan","Census Tract 116, Berrien County, Michigan",mi,140,0,ACSSF,3909,,,,,26,21,,,,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766,1667,1606,2,6,9,0,0,44,99,9,0,14,0,0,76,0,48173,727,631,96
26021020100,14000US26021020100,"Census Tract 201, Berrien County, Michigan","Census Tract 201, Berrien County, Michigan",mi,140,0,ACSSF,3910,,,,,26,21,,,,20100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473,2472,2254,135,55,5,0,0,23,1,0,0,0,0,0,1,0,54118,900,827,73
26021020200,14000US26021020200,"Census Tract 202, Berrien County, Michigan","Census Tract 202, Berrien County, Michigan",mi,140,0,ACSSF,3911,,,,,26,21,,,,20200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5469,5302,4755,403,79,14,0,0,51,167,98,17,0,0,0,0,52,45507,2357,1545,812
26021020300,14000US26021020300,"Census Tract 203, Berrien County, Michigan","Census Tract 203, Berrien County, Michigan",mi,140,0,ACSSF,3912,,,,,26,21,,,,20300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644,2558,2486,9,19,6,0,0,38,86,70,0,0,0,0,16,0,69423,982,886,96
26021020400,14000US26021020400,"Census Tract 204, Berrien County, Michigan","Census Tract 204, Berrien County, Michigan",mi,140,0,ACSSF,3913,,,,,26,21,,,,20400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806,3485,3125,111,18,106,0,0,125,321,210,0,0,0,0,111,0,63833,1378,1230,148
26021020500,14000US26021020500,"Census Tract 205, Berrien County, Michigan","Census Tract 205, Berrien County, Michigan",mi,140,0,ACSSF,3914,,,,,26,21,,,,20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789,2402,1847,469,0,0,0,0,86,387,360,0,0,0,0,27,0,21593,1105,477,628
26021020600,14000US26021020600,"Census Tract 206, Berrien County, Michigan","Census Tract 206, Berrien County, Michigan",mi,140,0,ACSSF,3915,,,,,26,21,,,,20600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415,3368,3107,175,20,0,0,0,66,47,21,0,0,0,0,26,0,39783,1457,1000,457
26021020700,14000US26021020700,"Census Tract 207, Berrien County, Michigan","Census Tract 207, Berrien County, Michigan",mi,140,0,ACSSF,3916,,,,,26,21,,,,20700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789,2540,2072,450,7,11,0,0,0,249,178,0,0,0,0,9,62,35338,1148,662,486
26021020900,14000US26021020900,"Census Tract 209, Berrien County, Michigan","Census Tract 209, Berrien County, Michigan",mi,140,0,ACSSF,3917,,,,,26,21,,,,20900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064,3907,3380,249,0,0,0,19,259,157,130,0,0,0,0,27,0,33109,1498,1000,498
26021021000,14000US26021021000,"Census Tract 210, Berrien County, Michigan","Census Tract 210, Berrien County, Michigan",mi,140,0,ACSSF,3918,,,,,26,21,,,,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056,4988,4533,154,0,0,0,0,301,68,21,0,0,0,0,19,28,35759,1965,1317,648
26021021100,14000US26021021100,"Census Tract 211, Berrien County, Michigan","Census Tract 211, Berrien County, Michigan",mi,140,0,ACSSF,3919,,,,,26,21,,,,21100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153,2062,1848,171,5,10,0,0,28,91,14,0,0,0,0,77,0,45625,716,601,115
26021021200,14000US26021021200,"Census Tract 212, Berrien County, Michigan","Census Tract 212, Berrien County, Michigan",mi,140,0,ACSSF,3920,,,,,26,21,,,,21200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,1453,1376,40,24,0,0,0,13,11,11,0,0,0,0,0,0,36827,607,499,108
26021021300,14000US26021021300,"Census Tract 213, Berrien County, Michigan","Census Tract 213, Berrien County, Michigan",mi,140,0,ACSSF,3921,,,,,26,21,,,,21300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5601,5004,1882,1878,15,820,43,13,353,597,349,54,6,0,0,128,60,45750,1110,521,589
26021021400,14000US26021021400,"Census Tract 214, Berrien County, Michigan","Census Tract 214, Berrien County, Michigan",mi,140,0,ACSSF,3922,,,,,26,21,,,,21400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569,3044,2414,347,0,171,2,0,110,525,354,0,0,0,0,155,16,40547,1297,869,428
26021990000,14000US26021990000,"Census Tract 9900, Berrien County, Michigan","Census Tract 9900, Berrien County, Michigan",mi,140,0,ACSSF,3923,,,,,26,21,,,,990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
